ID,SMILES,CID,MolecularFormula,MolecularWeight,XLogP,TPSA,Complexity,HBondDonorCount,HBondAcceptorCount,RotatableBondCount
T2S2043,COc1c(C)c(O)cc2[o+]c(-c3ccccc3)ccc12.[O-][Cl+3]([O-])([O-])[O-],74787691,C17H15ClO7,366.7,,105,409,1,6,2
T4584,CC(=O)N[C@@H]1C[C@H](NC(C)(C)C)CC[C@@H]1N1CC[C@H](Nc2ncnc3cc(C(C)(C)C)nn23)C1=O,51039119,C25H40N8O2,484.6,2.7,117,778,3,7,7
T4562,Cn1cc(C(=O)[C@@H]2CCc3nc[nH]c3C2)c2ccccc21,108000,C17H17N3O,279.34,2.2,50.7,413,1,2,2
T4600,O=C(Nc1ncc(-c2cc(C(F)F)nn2-c2c(Cl)cccc2Cl)s1)C1CC1,73265272,C17H12Cl2F2N4OS,429.3,4.5,88.1,549,1,6,5
T4598,CC(C)C(=O)Nc1ncc(-c2cc(C(F)F)nn2-c2c(Cl)cccc2Cl)s1,56965901,C17H14Cl2F2N4OS,431.3,5.1,88.1,523,1,6,5
T5S2139,COc1ccc(-c2oc3c(CC=C(C)C)c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc(O)c3c(=O)c2O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H]2O)cc1,92043273,C39H50O20,838.8,0.1,313,1470,11,20,12
T4599,COc1ccc(N(C(=O)Nc2c(C)cccc2C)c2cc(Nc3ccc(N4CCN(C)CC4)cc3)ncn2)c(OC)c1,78357808,C32H37N7O3,567.7,5.3,95.1,825,2,8,8
T4574,CCOC(=O)[C@H](C)C[C@@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)CCC(=O)O,9811834,C24H29NO5,411.5,3.7,92.7,550,2,5,12
T4596,O=C(NC1CCN(Cc2ccccc2)CC1)c1ccc(I)cc1,132995,C19H21IN2O,420.3,3.9,32.3,368,1,2,4
T5S2306,C[C@@H](CO)[C@@H]1CC[C@@]2(CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@@](C)(CO[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@@H]5CC[C@]43C)[C@H]2O)CO1,102004530,C48H82O20,979.2,0.2,328,1700,13,20,12
T5S2309,C[C@@H](CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@@H]1CC[C@@]2(CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@@](C)(CO[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@@H]5CC[C@]43C)[C@H]2O)CO1,102004887,C54H92O25,1141.3,-1.4,407,2020,16,25,15
T4648,CNc1nc(NCc2ccc(NS(C)(=O)=O)cc2Cl)cc(-c2ccccn2)n1,91826086,C18H19ClN6O2S,418.9,2.6,117,589,3,8,7
T4S0675,C[C@@H]1O[C@@H](O[C@H]2[C@H](OC(=O)[C@]34CCC(C)(C)C[C@H]3C3=CC[C@@H]5[C@@]6(C)C[C@H](O)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@@](C)(CO)[C@@H]6CC[C@@]5(C)[C@]3(C)CC4)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O[C@@H]2OC[C@](O)(CO)[C@H]2O)[C@H]1O[C@@H]1OC[C@@H](O)[C@H](O)[C@H]1O,10374155,C58H94O27,1223.3,-2,433,2390,16,27,15
T4645,Fc1ccc(-c2nc(-c3c(F)cccc3F)[nH]c2-c2ccncc2)cc1,91691129,C20H12F3N3,351.3,4.3,41.6,442,1,5,3
T4646,Fc1ccc(-c2nc(-c3ccccc3F)[nH]c2-c2ccncc2)cc1,91691130,C20H13F2N3,333.3,4.2,41.6,421,1,4,3
T6S1843,CO[C@H]1[C@@H](O)[C@H](O[C@@H]2[C@@H](C)O[C@@H](O[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]56O[C@@]57CC[C@@H](C(C)=O)[C@@]7(C)[C@H](OC(C)=O)[C@@H](OC(=O)c5ccccc5)[C@H]46)C3)C[C@H]2OC)O[C@H](C)[C@H]1O,91973812,C44H62O14,815.0,3.5,178,1550,2,14,12
T5S0506,C[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2[C@]1(C)O,12315075,C30H48O5,488.7,5.3,98,945,4,5,2
T4602,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COC(=O)CCC(=O)O,16623,C25H34O8,462.5,1.8,138,908,3,8,7
T4573,NS(=O)(=O)c1cc2c(cc1Cl)NC(C1CC3C=CC1C3)NS2(=O)=O,2910,C14H16ClN3O4S2,389.9,2,135,758,3,7,2
T4647,CC(C)CN(CC(C)C)c1ccc(C=C2C(=O)NC(=S)NC2=O)cc1[N+](=O)[O-],2883762,C19H24N4O4S,404.5,4.2,139,639,2,6,6
T4580,C=C(CC(=O)OCCCCCCCC)C(=O)O,14239884,C13H22O4,242.31,3.6,63.6,258,1,4,11
T4616,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,4168,C14H22ClN3O2,299.79,2.6,67.6,300,2,4,7
T4572,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO,5311067,C22H29FO4,376.5,2.3,74.6,757,2,5,2
T4558,Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1,5585,C14H12O3,228.24,3,39.4,374,0,3,0
T5S1679,CC(=O)O[C@H](C[C@@H](C)[C@H]1C(=O)[C@H](O)[C@@]2(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@@H]5OC[C@H](O)[C@H](O)[C@H]5O)CC[C@@]45C[C@@]35CC[C@]12C)[C@@H]1OC1(C)C,10865257,C37H58O10,662.8,4.2,155,1300,4,10,8
T4569,CCN(CC)CCNc1ccc(C)c2sc3ccccc3c(=O)c12,10180,C20H24N2OS,340.5,4,57.6,426,1,4,6
T4593,COc1c2ccoc2c(OC)c2oc(=O)ccc12,68079,C13H10O5,246.21,1.9,57.9,366,0,5,2
T4614,Cc1c2ccncc2c(C)c2c1[nH]c1ccccc12.Cl,169532,C17H15ClN2,282.8,,28.7,342,2,1,0
T4586,CC(C)=CCC(OC(=O)C=C(C)C)C1=CC(=O)c2c(O)ccc(O)c2C1=O,32465,C21H22O6,370.4,5,101,706,2,6,6
T4693,NCCOB(c1ccccc1)c1ccccc1,1598,C14H16BNO,225.10,,35.3,182,1,2,5
T6S0920,O=C(O[C@H]1[C@H](Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)O[C@H](CO)[C@H](O)[C@@H]1O)c1cc(O)c(O)c(O)c1,6453359,C28H24O16,616.5,1.5,273,1070,10,16,7
T4581,O=C(Cc1ccccc1)N[C@@H]1C(=O)N2C(C(=O)OC(c3ccccc3)c3ccccc3)=C(O)CS[C@H]12,54721268,C28H24N2O5S,500.6,4.4,121,840,2,6,8
T4579,CSCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CCNC(=O)OC(C)(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,9853654,C37H49N7O9S,767.9,1.5,276,1310,8,10,22
T5S0788,O=c1cc(-c2ccccc2)oc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c(O)c12,5320313,C21H20O10,432.4,0.9,166,677,6,10,4
T4591,COC1=CC(=O)O[C@@H](CCc2ccccc2)C1,10220256,C14H16O3,232.27,2.8,35.5,290,0,3,4
T4592,CC1CCC2(NC1)OC1CC3C4CCC5CC(O)CCC5(C)C4CCC3(C)C1C2C.Cl,44134974,C27H46ClNO2,452.1,,41.5,696,3,3,0
T4603,O=C(CC(C(=O)O)c1c[nH]c2ccccc12)c1ccccc1,235453,C18H15NO3,293.3,2.9,70.2,417,2,3,5
T4588,C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,12544,C26H43NO5,449.6,4.3,107,727,4,5,6
T3S0165,C=C1CCC[C@]2(C)Cc3occ(C)c3C[C@@H]12,3080635,C15H20O,216.32,4,13.1,309,0,1,0
T4601,COc1ccc2c3ccnc4ccc(=O)n(c2c1)c43,9881423,C15H10N2O2,250.25,2.4,44.1,422,0,3,1
T4609,COC(=O)c1ccccc1NC(=O)c1ccc(F)cc1,310557,C15H12FNO3,273.26,3.4,55.4,353,1,4,4
T4611,CCOC(=O)C(Cc1c[nH]c2ccc(Br)cc12)(NC(C)=O)C(=O)OCC,13876083,C18H21BrN2O5,425.3,2.9,97.5,524,2,5,9
T4539,CC(C)NCC(O)COc1cccc2c1N(C(=O)c1cccnc1)CCC2,71147,C21H27N3O3,369.5,1.6,74.7,474,2,5,7
T4604,O=C(c1cccs1)c1no[n+]([O-])c1C(=O)c1cccs1,573747,C12H6N2O4S2,306.3,3.4,142,409,0,7,4
T4548,CC[C@@H](NC(C)C)[C@@H](O)c1ccc(O)c2[nH]c(=O)ccc12.CC[C@@H](NC(C)C)[C@@H](O)c1ccc(O)c2[nH]c(=O)ccc12.Cl.Cl.O,23724982,C32H48Cl2N4O7,671.6,,164,397,11,9,10
T4577,CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,11154555,C21H32Cl2N4O,427.4,4.3,38.8,491,1,3,5
T5S1590,CC(C)=CCC[C@](C)(O[C@@H]1O[C@H](CO[C@@H]2O[C@@H](CO)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(C)(C)[C@@H]3CC[C@]12C,90657714,C47H80O17,917.1,2.5,278,1630,11,17,13
T4618,CC(=O)Nc1cc(Oc2ccc3c(C(=O)Nc4ccc(CN5CCN(C)CC5)c(C(F)(F)F)c4)cccc3c2)ncn1,67406169,C30H29F3N6O3,578.6,4.2,99.7,917,2,10,7
T3992,c1cnc(NCc2ccc(CNc3ncccn3)cc2)nc1,11687907,C16H16N6,292.34,2.1,75.6,263,2,6,6
T4597,Cc1nc(Nc2ncc(C(=O)Nc3cc(NC(=O)c4cccc(C(F)(F)F)c4)ccc3C)s2)cc(N2CCN(CCO)CC2)n1,11714353,C30H31F3N8O3S,640.7,4.7,164,991,4,13,9
T4582,OC1c2ccccc2Oc2ccccc21,72861,C13H10O2,198.22,1.9,29.5,207,1,2,0
T4563,COc1ccc(CN(CCN(C)C)c2ncccn2)cc1,5457,C16H22N4O,286.37,2.6,41.5,273,0,5,7
T4476,NC(=O)c1cnc(NCCc2ccc(O)c(Cl)c2)nc1NCc1ccccc1,10340781,C20H20ClN5O2,397.9,4,113,491,4,6,8
T4613,N=C(N)NCCCC(N)C(=O)NCC(=O)NC(CC(=O)O)C(=O)O.O=C(O)C(F)(F)F,85588077,C14H23F3N6O8,460.36,,261,588,8,13,11
T4443,CNC(=O)c1ccc(-c2cnc3cnc(-c4ccccc4)cn23)cc1,134814488,C20H16N4O,328.4,3.3,59.3,457,1,3,3
T4651,O=C(O)CNC(=O)c1ncc(-c2cccc(Cl)c2)cc1O,23634441,C14H11ClN2O4,306.70,2.5,99.5,393,3,5,4
T4643,Nc1ccc(NC(=O)c2ccc(C(F)(F)F)cc2)nc1,24752865,C13H10F3N3O,281.23,2.2,68,340,2,6,2
T4658,CCCCCC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)OC,56652925,C16H23NO4,293.36,2.2,75.6,324,2,4,9
T4639,COc1cccc(C(=O)COc2ccc(CC3SC(=O)NC3=O)cc2)c1,25230266,C19H17NO5S,371.4,3.4,107,532,1,6,7
T4635,O=C(O)COC[C@H]1CC[C@H](COC(=O)N(c2ccccc2)c2ccc(Cl)cc2)CC1,44219292,C23H26ClNO5,431.9,5,76.1,538,1,5,9
T4638,CC(C)c1ccc(-c2cn3nc(N4CCC(CN5CCN(C)CC5)CC4)sc3n2)cc1,46898309,C24H34N6S,438.6,4.7,68.2,566,0,6,5
T4610,N[C@@H]1c2cccnc2[C@H](OC(=O)N2CCC(n3c(=O)[nH]c4ncccc43)CC2)CC[C@H]1c1cccc(F)c1F,51049968,C28H28F2N6O3,534.6,2.3,114,891,2,8,4
T4664,Cc1cc(NC(=O)Nc2ccc(F)c(F)c2)n(-c2ccccc2)n1,56642816,C17H14F2N4O,328.32,3.4,59,433,2,4,3
T4641,CC1(C)CC(Oc2ccc(-c3ccc(-c4cn[nH]c4)cc3O)nn2)CC(C)(C)N1,135565042,C22H27N5O2,393.5,2.7,96,541,3,6,4
T4663,CC(=O)Nc1ccc(C2=Nc3ccc(Cl)cc3OC2)cc1,118129505,C16H13ClN2O2,300.74,2.9,50.7,419,1,3,2
T4634,CCc1c(-c2ccc(C(=O)NC)nc2)cnc(N)c1-c1ccc(O)cc1,122531750,C20H20N4O2,348.4,2.7,101,467,3,5,4
T4657,COc1cc2ncnc(Nc3cc(Br)c(O)c(Br)c3)c2cc1OC,3796,C16H13Br2N3O3,455.10,4.4,76.5,408,2,6,4
T4632,CCCN(CCC)C(=O)c1ccc(Cl)cc1,221452,C13H18ClNO,239.74,3.8,20.3,206,0,1,5
T4637,FC(F)(F)c1nnc2c(Sc3ccccc3)nc3ccc(Cl)cc3n12,1486608,C16H8ClF3N4S,380.8,5.5,68.4,477,0,7,2
T4659,O=S(=O)(Nc1ccc(F)cc1)c1ccccc1,295229,C12H10FNO2S,251.28,2.3,54.6,325,1,4,3
T4341,COc1ccc(NC(=O)c2ccc(C(=N)N(C)C)cc2)c(C(=O)Nc2ccc(Cl)cn2)c1,10275777,C23H22ClN5O3,451.9,3.6,107,668,3,5,7
T4654,CNC(=NS(=O)(=O)c1ccc(Cl)cc1)N1CC(c2ccccc2)C(c2ccc(Cl)cc2)=N1,11179267,C23H20Cl2N4O2S,487.4,5.3,82.5,791,1,4,6
T4662,CCc1ccc(OCC(=O)Nc2ccc(F)c([N+](=O)[O-])c2)cc1,875819,C16H15FN2O4,318.30,3.5,84.2,407,1,5,5
T4650,COc1ccc(S(=O)(=O)Nc2cc(-c3c(O)ccc4ccccc34)c(O)c3ccccc23)cc1,1324494,C27H21NO5S,471.5,5.8,104,776,3,6,5
T4559,Cc1cc(C(=O)NNCc2ccccc2)no1,3759,C12H13N3O2,231.25,1.5,67.2,254,2,4,4
T4642,CC(C)C(=O)Nc1ccc(NC(=S)NC(=O)c2ccc(C(C)(C)C)cc2)cc1,1017523,C22H27N3O2S,397.5,5.4,102,555,3,3,5
T3530,CCNC1(C(N)=O)CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,10052040,C25H25Cl2N7O,510.4,4.3,102,729,2,6,6
T4665,COc1cnc(-n2cnc(C)n2)c2[nH]cc(C(=O)C(=O)N3CCN(C(=O)c4ccccc4)CC3)c12,11317439,C24H23N7O4,473.5,1.7,126,799,1,7,5
T4630,CCN(CC)C(=O)c1ccc(Cl)cc1,346696,C11H14ClNO,211.69,1.9,20.3,184,0,1,3
T4660,COc1cc2ncnc(Nc3ccc([N+](=O)[O-])cc3)c2cc1OC,11210677,C16H14N4O4,326.31,3.2,102,425,1,7,4
T4631,CC(C)N(C(=O)c1ccc(Cl)cc1)C(C)C,241026,C13H18ClNO,239.74,3.6,20.3,224,0,1,3
T7027,C=C1[C@@H](O)[C@]2(O)OC[C@]34[C@H]2[C@@]2(C)[C@H](O)C(=O)C=C(C)[C@@H]2C[C@H]3OC(=O)[C@H](O)[C@@]14O,13936691,C20H24O9,408.4,-2.8,154,896,5,9,0
T4628,CCO[C@H](COc1ccc(C(F)(F)F)cc1)CSc1ccc(OCC(=O)O)c(C)c1,11236126,C21H23F3O5S,444.5,5.2,90.3,511,1,9,11
T4141,CN(C)CCn1cc(C(=O)N2CCC3(CC2)OCc2ccccc23)c2ccc(Cl)cc21,59657596,C25H28ClN3O2,438.0,3.3,37.7,651,0,3,4
T4669,COc1ccc(CCN(C)CCCOc2ccc(S(=O)(=O)c3c(C(C)C)cn4ccccc34)cc2)cc1OC,119349,C31H38N2O5S,550.7,6.7,77.9,825,0,6,13
T6S0743,COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]2[C@@]3(C)O[C@H]3[C@@H](O)[C@]12O,3082856,C17H24O12,420.4,-3.1,188,713,6,12,5
T4S1848,CC1OC2OC3C(OCC(O)C3O)OC(=O)C34CCC(C)(C)CC3C3=CCC5C6(C)CC(O)C(OC7OC(CO)C(O)C(O)C7OC7OCC(OC(=O)CC(C)(O)CC(=O)OC1C(OC1OCC(O)C(O)C1O)C2O)C(O)C7O)C(C)(CO)C6CCC5(C)C3(C)CC4O,14037387,C63H98O30,1335.4,-3,465,2740,15,30,4
T4668,Cl.Cl.Nc1ncnc2nc(-c3ccc(N4CCOCC4)nc3)cc(-c3cccc(Br)c3)c12,16760265,C22H21BrCl2N6O,536.2,,90.1,564,3,7,3
T4678,CC(C)[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)N[C@@H](CCCNC(N)=O)C(=O)Nc1ccc(CO)cc1,59165375,C33H39N5O6,601.7,3.3,172,948,6,6,14
T3S1628,O=c1cc(-c2ccc(O)cc2)oc2c([C@@H]3O[C@H](CO)[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O)c(O)cc(O)c12,56776173,C27H30O15,594.5,-1.9,256,971,10,15,6
T4S1999,CC(=O)OCC1=CO[C@@H](OC(=O)CC(C)C)[C@H]2C1=C[C@H](OC(=O)CC(C)C)[C@]21CO1,442436,C22H30O8,422.5,1.8,101,765,0,8,11
T4612,O=C1Nc2c(ccc(Cl)c2Cl)C1=NO,135502903,C8H4Cl2N2O2,231.03,3.2,65.5,241,2,3,0
T4679,O=C(NNS(=O)(=O)c1ccccc1F)c1cc(F)cc(-c2ccccn2)c1,133080719,C18H13F2N3O3S,389.4,2.8,96.5,613,2,7,5
T4684,Cl.c1ccc(CNc2nc(N3CCOc4ccccc43)nc3c2CCCC3)cc1,119081413,C23H25ClN4O,408.9,,50.3,497,2,5,4
T3767,CC1(C)CC[C@@]2(C(=O)O)C(C1)C1=CC[C@@H]3[C@@]4(C)C[C@H](O)[C@H](O)[C@@](C)(CO)C4CC[C@@]3(C)[C@]1(C)C[C@H]2O,156599096,C30H48O6,504.7,5.2,118,974,5,6,2
T4S0227,COc1ccc(-c2cc(=O)c3c(OC)c(OC)c(OC)cc3o2)cc1OC,145659,C20H20O7,372.4,3,72.5,548,0,7,6
T4683,Cc1cn([C@H]2C[C@H](F)[C@@H](CO)O2)c(=O)[nH]c1=O,33039,C10H13FN2O4,244.22,-0.3,78.9,385,2,5,2
T4S0800,COc1ccc2cc3[n+](cc2c1OC)CCc1cc(O)c(O)cc1-3,363209,C19H18NO4+,324.3,3.1,62.8,447,2,4,2
T4670,O=C(Nc1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1)c1ccccc1Cl,2323435,C16H10ClF6NO2,397.70,4.6,49.3,488,2,8,3
T4S2128,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1-c1c(O)cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc12,5315459,C31H20O10,552.5,5.4,163,1060,5,10,4
T5S1632,COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]2[C@@H]1[C@H](O)C[C@]2(C)OC(C)=O,162823,C19H28O12,448.4,-2,181,725,5,12,7
T4674,CCOC(=O)[C@H](Cc1ccc([N+](=O)[O-])cc1)NC(=O)c1ccccc1,9840971,C18H18N2O5,342.3,3.3,101,463,1,5,7
T5S1923,COc1c2c(cc3c1-c1c(cc4c(c1OC)OCO4)C[C@H](C)[C@H](C)C3)OCO2,443027,C22H24O6,384.4,5,55.4,509,0,6,2
T3S1641,COC(=O)[C@@]1(C)CC[C@]2(C(=O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@H](O)[C@H](O[C@@H]6OC[C@@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,101920412,C48H76O21,989.1,-1,342,1920,12,21,12
T4S0998,OC[C@H]1O[C@@H](Oc2ccc3c(c2)OC[C@H]2c4cc5c(cc4O[C@@H]32)OCO5)[C@H](O)[C@@H](O)[C@@H]1O,442827,C22H22O10,446.4,0.6,136,679,4,10,3
T4681,CC1(C)Oc2ncnc(N)c2N=C1c1ccc([C@H]2CC[C@H](CC(=O)O)CC2)cc1,9865421,C22H26N4O3,394.5,3.7,111,622,2,7,4
T6S1587,CC(C)=CCC[C@](C)(O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@@H]3OC[C@@H](O)[C@H](O)[C@H]3O)C[C@]12C,21599925,C41H70O13,771.0,2.7,219,1360,9,13,9
T4680,Cc1c(C(=O)Nc2cccc(C(F)(F)F)c2)cc(-c2ccccc2)n1CCCN1CCOCC1,2742550,C26H28F3N3O2,471.5,4.4,46.5,650,1,6,7
T4624,COc1nc(NCCc2ccc(Cl)cc2Cl)cc(-c2cccc(C(C)(C)C(=O)O)c2)n1,11669780,C23H23Cl2N3O3,460.3,6.1,84.3,594,2,6,8
T5S0777,COc1cc2c(cc1O)C[C@H]1c3cc(O)c(OC)cc3CC[N+]1(C)C2.[Cl-],59818,C20H24ClNO4,377.9,,58.9,488,2,5,2
T4691,CN(C(=O)C(c1ccccc1)c1ccccc1)[C@H](CN1CC[C@H](O)C1)c1ccccc1.Cl,9846614,C27H31ClN2O2,451.0,,43.8,531,2,3,7
T4687,O=C1CN=C(c2ccc[nH]2)c2cc(Cl)ccc2N1,64983,C13H10ClN3O,259.69,1.5,57.3,371,2,2,1
T4695,C[C@@H](Oc1ccc(CNC(=O)c2cccnc2Oc2ccc3c(c2)OCO3)c(F)c1)C(=O)O,9955578,C23H19FN2O7,454.4,3.4,116,683,2,9,8
T5S2129,COc1ccc(-c2cc(=O)c3c(O)cc(O)c(-c4cc(-c5cc(=O)c6c(O)cc(OC)cc6o5)ccc4OC)c3o2)cc1,5281696,C33H24O10,580.5,6,141,1100,3,10,6
T2A2481,C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,387316,C26H45NO6S,499.7,3.6,132,858,4,6,7
T3S1534,C=C[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)OC)[C@H]1CC(=O)O,162868,C17H24O11,404.4,-1.6,172,618,5,11,8
T4S0792,COc1cc([C@H]2OC[C@H]3[C@@H]2CO[C@@H]3c2ccc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(OC)c2)ccc1O,486614,C26H32O11,520.5,0.5,157,741,5,11,7
T4688,Cl.c1ccc(-c2cc(CCC3CCNCC3)c3ccccc3n2)cc1,3062086,C22H25ClN2,352.9,,24.9,370,2,2,4
T4696,COc1nc(OCc2cccc(-c3ccccc3)c2C)ccc1CNCCNC(C)=O.Cl,127263272,C25H30ClN3O3,456.0,,72.5,526,3,5,10
T4694,COc1cc2ncnc(Nc3cccc(I)c3)c2cc1OC.Cl,11316711,C16H15ClIN3O2,443.66,,56.3,360,2,5,4
T0406,CC(=O)Nc1ccccc1,904,C8H9NO,135.16,1.2,29.1,116,1,1,1
T0602,c1ccc2nc3ccccc3cc2c1,9215,C13H9N,179.22,3.4,12.9,181,0,1,0
T0815L,CC(=O)CC(c1ccccc1)c1c([O-])c2ccccc2oc1=O.[Na+],16204922,C19H15NaO4,330.3,,66.4,507,0,4,4
T0998,CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,3017,C12H21N2O3PS,304.35,3.8,85.6,307,0,6,7
T1047,CNC[C@H](O)c1ccc(O)c(O)c1.O=C(O)[C@H](O)[C@@H](O)C(=O)O,5815,C13H19NO9,333.29,,188,288,8,10,6
T1194,[2H]C1=C([C@H]2CC[C@]3(O)[C@@H]4CC[C@@H]5C[C@@H](O[C@H]6C[C@H](O)[C@H](O[C@H]7C[C@H](O)[C@H](O[C@H]8C[C@H](O)[C@H](O)[C@@H](C)O8)[C@@H](C)O7)[C@@H](C)O6)CC[C@]5(C)[C@H]4C[C@@H](O)[C@]23C)C([2H])([2H])OC1=O,118855854,C41H64O14,784.0,1.3,203,1450,6,14,7
T1318,CC1OC(OC2CC(O)C3(CO)C4C(O)CC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)C(O)C(O)C1O.O.O.O.O.O.O.O.O,22495228,C29H60O20,728.8,,215,1080,16,20,4
T1714,CC12CCC(CC1)C(C)(C)O2,2758,C10H18O,154.25,2.5,9.2,164,0,1,0
T2903,C[C@@]12C(=O)OC(=O)[C@]1(C)[C@H]1CC[C@@H]2O1,5944,C10H12O4,196.20,0.6,52.6,318,0,4,0
T3741,CC1(C)[C@H]2CC[C@]1(C)[C@H](O)C2,1201518,C10H18O,154.25,2.7,20.2,185,1,1,0
T6960,CC(C)NCCCn1c(Sc2cc3c(cc2I)OCO3)nc2c(N)ncnc21,9549213,C18H21IN6O2S,512.4,3.2,125,520,2,8,7
T4697,CCNC(=O)c1cc2c(-c3cc(C(C)(C)O)ccc3Oc3c(C)cc(F)cc3C)cn(C)c(=O)c2[nH]1,132010322,C28H30FN3O4,491.6,3.9,94.7,852,3,5,6
T4783,COc1ccccc1Nc1nc(-c2sc(NC(C)=O)nc2C)cs1,1117189,C16H16N4O2S2,360.5,3.4,133,442,2,7,5
T4965,COc1cc2c(cc1OC)CN(C(=O)[C@@H](NCc1ccncc1)C(C)(C)C)CC2,10408514,C23H31N3O3,397.5,3,63.7,530,1,5,7
T3A2467,COc1ccc2c(c1OC)CN(C)CCc1cc3c(cc1C(=O)C2)OCO3,98570,C21H23NO5,369.4,2.9,57.2,529,0,6,2
T6S0141,CC1(C)C=Cc2cc(-c3coc4cc(O)ccc4c3=O)ccc2O1,5316097,C20H16O4,320.3,3.7,55.8,576,1,4,1
T4619,Cc1ccc(C)c(OCCn2cc(C(=O)O)c3ccccc32)c1,7345532,C19H19NO3,309.4,3.9,51.5,413,1,3,5
T4704,Cn1cncc1C[C@H](NC(=O)CCN)C(=O)O.O=[N+]([O-])O,112071,C10H17N5O6,303.27,,176,309,4,8,6
