ID,SMILES,CID,MolecularFormula,MolecularWeight,XLogP,TPSA,Complexity,HBondDonorCount,HBondAcceptorCount,RotatableBondCount
T21271L,Cc1o[nH]c(=O)c1C[C@H](N)C(=O)O.Cl,172652677,C7H11ClN2O4,222.62,,102,284,4,5,3
T10243,O=c1nc(NCc2ccc(Cl)c(Cl)c2)[nH]c2ncn(CCN3CCOCC3)c12,136022209,C18H20Cl2N6O2,423.3,1.6,83.8,588,2,5,6
T18237,O=C(CCN1C(=O)C=CC1=O)NCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCC(=O)ON1C(=O)CCC1=O,51340947,C38H63N3O19,865.9,-4.1,241,1190,1,19,44
T11449,Cl.N[C@H](CCC(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)O)C(=O)O,172898589,C16H20ClN3O5,369.80,,146,484,6,6,8
T19092,CC(C)(CC(=O)O)C(=O)O,11701,C6H10O4,146.14,0.2,74.6,159,2,4,3
T35369,N[C@@H](CCC(=O)O)C(=O)[O-].O.[Na+],23666328,C5H10NNaO5,187.13,,104,149,3,6,4
T39665,O=C(N[C@H]1CCN(CC2CC2)C[C@@H]1C(=O)NC1(c2ncccn2)CC1)c1cc(-c2ccc(F)cc2F)on1,139360137,C27H28F2N6O3,522.5,2.8,113,868,2,9,8
T61951,Cc1onc(-c2ccccc2)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,6196,C19H19N3O5S,401.4,2.4,138,680,2,7,4
T71155,O=C1CC(=O)N(c2cccc(-c3noc(=S)[n-]3)c2)c2ccc3ccccc3c2N1.[Na+],154731051,C21H13N4NaO3S,424.4,,104,748,1,6,2
T82649,Oc1cc(O)c2cc(O)c(-c3ccc(O)c(O)c3)[o+]c2c1,128861,C15H11O6+,287.24,,102,364,5,5,1
T85622,CC1(C)C(=CC=CC=CC2=[N+](CCCS(=O)(=O)[O-])c3ccc(S(=O)(=O)O)cc3C2(C)CCCCC(=O)ON2C(=O)CCC2=O)N(CCCS(=O)(=O)O)c2ccc(S(=O)(=O)O)cc21,171370680,C39H47N3O16S4,942.1,1.8,324,2270,3,17,19
T85792,O=C(Nc1ccccc1)c1cc2ccccc2o1,725692,C15H11NO2,237.25,3.7,42.2,299,1,2,2
T88101,CN1CCN(c2cccc(Nc3cc4c(cn3)cc(-c3cccc(O)c3)c(=O)n4C)c2)CC1,155288621,C26H27N5O2,441.5,3.5,71.9,721,2,6,4
T88336,C=CC(=O)N(C)[C@H]1C[C@@](C)(Oc2nc(-c3cnn(C)c3)cn3nccc23)C1,163301394,C19H22N6O2,366.4,1.2,77.6,581,0,5,5
TMIJ-0380,Cl.[15NH2][13CH2][13CH2][13CH2][13CH2][13C@H]([15NH2])[13C](=O)O,71310242,C6H15ClN2O2,190.59,,89.3,106,4,4,5
TMID-0151,[2H]c1c(O)c([2H])c2c(C[C@H](N)C(=O)O)c[nH]c2c1[2H],162642040,C11H12N2O3,223.24,-1.2,99.3,272,4,4,3
T68292,O=C(c1ccc(O)c(F)c1)N(c1ccc(O)cc1)c1ccc(F)cc1,46861578,C19H13F2NO3,341.3,4,60.8,448,2,5,3
T8702L,CN1CCc2cc(Br)c(O)cc2C(c2ccccc2)C1.Cl,22450137,C17H19BrClNO,368.7,,23.5,318,2,2,1
T62689L,COc1cc(C)c2[nH]ccc2c1CN1CC[C@H](OCC2CC2)C[C@H]1c1ccc(C(=O)O)cc1,164517045,C27H32N2O4,448.6,2.1,74.8,663,2,5,8
T81077L,CC(=O)O.N=C(N)NCCC[C@H](N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)O,172898590,C24H44N8O7,556.7,,261,819,7,10,13
T73443,Clc1nnc2ccc(Oc3ccccc3-c3ccccc3)nn12,89479714,C17H11ClN4O,322.7,4.2,52.3,393,0,4,3
T71830,O=C(O)COc1ccc(Br)cc1C=C1SC(=O)N(Cc2ccc(Cl)cc2)C1=O,1339529,C19H13BrClNO5S,482.7,4.8,109,652,1,6,6
T200808,CCCCCCCCCCCC(=O)NCCO,8899,C14H29NO2,243.39,4,49.3,172,2,2,12
T10692,C[C@H](N)C(=O)N1C[C@H](CCCB(O)O)[C@](N)(C(=O)O)C1.Cl.Cl,137628631,C11H24BCl2N3O5,360.0,,150,381,7,7,6
T13464,CC(=O)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,456201,C26H28Cl2N4O4,531.4,4.3,69.1,735,0,6,7
TN4094,O=C(O[C@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,5276890,C22H18O11,458.4,1.2,197,667,8,11,4
T31638,CC(C)C[C@H]1C(=O)O[C@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)O[C@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)O[C@H](C(C)C)C(=O)N1C,3010888,C36H63N3O9,681.9,7.6,140,996,0,9,9
T33433,O=C(NCc1cc(C(F)(F)F)ccc1F)[C@](O)(c1ccccc1)C(F)(F)F,44555928,C17H12F7NO2,395.27,4,49.3,516,2,9,4
T35344,COc1ccc(C(C)(C)C)cc1CN[C@H]1C2CCN(CC2)[C@H]1C(c1ccccc1)c1ccccc1.O.O=C(O)CC(O)(CC(=O)O)C(=O)O,204107,C38H50N2O9,678.8,,158,848,6,11,13
T37221,COc1ccc(CCCCC(=O)C(F)(F)C(F)(F)F)cc1,25060072,C14H15F5O2,310.26,4.5,26.3,333,0,7,7
T39673,Fc1ccccc1Cc1nc(-c2nnc(C(F)(F)F)[nH]2)cn2ccnc12,134304734,C16H10F4N6,362.28,3.4,71.8,492,1,8,3
T39726,C[C@@H]1OCC2(CCN(c3nc4n[nH]c(-c5ccnc(NC6CC6)c5Cl)c4c(=O)n3C)CC2)[C@@H]1N,124147932,C23H29ClN8O2,485.0,1.4,125,832,3,7,4
T60241,CNCCc1ccc(O)c(O)c1.Cl,86470,C9H14ClNO2,203.66,,52.5,130,4,3,3
T62695,CN1CCC([C@@](C)(O)c2ccc3cnc(Nc4cc(C(F)(F)F)ncc4F)cc3n2)CC1,162439673,C22H23F4N5O,449.4,3.1,74.2,632,2,10,4
T63330,CNC(=S)[N-]S(=O)(=O)c1cc(CCNC(=O)c2cc(Cl)ccc2OC)ccc1OC.[Na+],15462226,C19H21ClN3NaO5S2,494.0,,135,695,2,7,8
T82761,Cc1cccc(CN2CCC(c3c(-c4ccccc4Cl)[nH]c4ccc(F)cc34)CC2)c1C,91222279,C28H28ClFN2,447.0,7.2,19,608,1,2,4
T86565,Brc1ccc(NCc2nc3ccccc3o2)cc1,9273750,C14H11BrN2O,303.15,4,38.1,269,1,3,3
TMIH-0296,[2H]C([2H])([2H])[N+](C)(C)C[C@H](O)CC(=O)O.[Cl-],71309656,C7H16ClNO3,200.68,,57.5,139,2,4,4
TMIH-0149,[2H]C([2H])(O)C([2H])([2H])[N+](C)(C)C.[Cl-],71309026,C5H14ClNO,143.65,,20.2,46,1,2,2
T72658,Cc1n(Cc2ccccc2)c2c([n+]1Cc1ccc(F)cc1)C(=O)c1ccccc1C2=O.[Cl-],156024495,C26H20ClFN2O2,446.9,,43,670,0,4,4
T75320,CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](NC(=N)N)[C@@H](O)[C@@H]3NC(=N)N)O[C@@H](C)[C@]2(O)C=O)O[C@@H](CO)[C@H](O)[C@H]1O,176519357,C21H39N7O12,581.6,-7.6,334,930,13,15,10
T16959,CC(=O)ON1C(=O)CC(S(=O)(=O)O)C1=O,127857,C6H7NO7S,237.19,-1.2,126,419,1,7,3
T10407,Nc1nn2cc(F)cnc2c1C(=O)Nc1cncc(F)c1N1CCC(C(=O)N2CCN(C3COC3)CC2)CC1,86720912,C25H29F2N9O3,541.6,0.1,134,885,2,11,5
T11251,O=C(CC[C@H]1C(=O)N(c2ccc(F)cc2)[C@@H]1c1ccc(O)cc1)c1ccc(F)cc1,9801494,C24H19F2NO3,407.4,4.1,57.6,606,1,5,6
T16676,O=C(O)c1c(O)c(Cc2ccc(Cl)cc2)nc2c3c(ccc12)CCCC3,12004316,C21H18ClNO3,367.8,5.9,70.4,507,2,4,3
T11937L,Br.NCCc1cccc(O)c1,22717856,C8H12BrNO,218.09,,46.3,95,3,2,2
T21318,Cc1cc(C)cc(NC(=O)Cc2ccc(OC(C)(C)C(=O)O)cc2)c1,122335,C20H23NO4,341.4,3.6,75.6,458,2,4,6
T20419,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,5035,C28H27NO4S,473.6,6.1,98.2,655,2,6,7
T26840,CN(C)CCCNc1nn2c(=O)c3ccccc3nc2c2ccccc12,1587486,C20H21N5O,347.4,2.3,60.3,599,1,4,5
T27139,CCCCCCCCCCC1=C(C)C(=O)C(OC)=C(OC)C1=O,2971,C19H30O4,322.4,6,52.6,486,0,4,11
T27660,CN(C(=O)c1cc2ccccc2cc1C(=O)C(c1cccc2ccccc12)P(=O)(O)O)C1CCN(C(=O)c2ccc3ccccc3c2)CC1,10146470,C40H35N2O6P,670.7,6.4,115,1240,2,6,7
T31358,CCCCCCCCCCS(=O)(=O)O,49957,C10H22O3S,222.35,3.6,62.8,204,1,3,9
T36657,O=C(O)c1ccc(-c2ccc(N(c3ccc(-c4ccc(C(=O)O)cc4)cc3)c3ccc(-c4ccc(C(=O)O)cc4)cc3)cc2)cc1,60197031,C39H27NO6,605.6,8.6,115,871,3,7,9
T37850,CC(=O)N[C@H]1[C@H](O[C@H]2[C@H](OC(C)=O)[C@@H](NC(C)=O)C(OC(C)=O)O[C@@H]2COC(C)=O)O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,11072451,C28H40N2O17,676.6,-1.8,244,1210,2,17,18
T40901,COC(=O)N1CC2(CC2)C[C@H](C(=O)NO)[C@H]1C(=O)N1CCN(c2ccccc2)CC1,16070111,C21H28N4O5,416.5,0.8,102,668,2,6,4
T41093,Nc1ccc(C[C@H](N)C(=O)O)cc1,151001,C9H12N2O2,180.20,-2.2,89.3,176,3,4,3
T60318,c1ccc2c(c1)[nH]c1c(-c3cnc[nH]3)nccc12,44269517,C14H10N4,234.26,2.2,57.4,308,2,2,1
T61742,Nc1ccc(Oc2ccc(NC(=O)Nc3cccc(C(F)(F)F)c3)cc2)cn1,165412810,C19H15F3N4O2,388.3,3.5,89.3,512,3,7,4
T85335,C=CC(=O)N1C[C@H](c2ccc(Br)cc2)[C@@H]1C(=O)Nc1cccc2cccnc12,168895271,C22H18BrN3O2,436.3,3.7,62.3,605,1,3,4
T88662,CCOC(=O)C1=CN(C(=O)c2ccccc2)C=C(C(=O)OCC)C1c1cccc(OC)c1,155524917,C25H25NO6,435.5,3.5,82.1,716,0,6,9
T75303,Cc1ccc(C(=O)Nc2ccc(S(=O)(=O)O)c3cc(S(=O)(=O)O)cc(S(=O)(=O)O)c23)cc1NC(=O)c1cccc(NC(=O)Nc2cccc(C(=O)Nc3cc(C(=O)Nc4ccc(S(=O)(=O)O)c5cc(S(=O)(=O)O)cc(S(=O)(=O)O)c45)ccc3C)c2)c1,5361,C51H40N6O23S6,1297.3,1.5,534,3020,12,23,16
T68286,COc1ccc(C(=O)c2cn(C(C)C)c3ncnc(N)c23)cc1NC(=O)Nc1ccc(Cl)cc1Cl.CS(=O)(=O)O,86616866,C25H26Cl2N6O6S,609.5,,187,853,4,9,6
TNU0003,CO[C@@H]1[C@H](O)[C@@H](CO)O[C@H]1n1cnc2c(=O)nc[nH]c21,135412763,C11H14N4O5,282.25,-0.8,118,420,3,7,3
T72108,CCc1c(N2CCN(C(=O)c3ncnc(C)c3O)CC2)c(=O)n2nc(C3=CCOCC3)nc2n1CC(=O)Nc1ccc(C(F)(F)F)cc1C,166140819,C32H34F3N9O5,681.7,3.7,159,1320,2,14,7
T72110,CCc1c(N2CCN(C(=O)c3ncccc3O)CC2)c(=O)n2nc(C3=CCOCC3)nc2n1CC(=O)Nc1ccc(C(F)(F)F)cc1C,166140592,C32H33F3N8O5,666.6,4,146,1290,2,13,7
TNU0199,Nc1ncnc2c1[nH]c(=O)n2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,96852,C10H13N5O5,283.24,-2.5,154,398,5,8,2
T26840L,CN(C)CCCNc1nn2c(=O)c3ccccc3nc2c2ccccc12.Cl,172898622,C20H22ClN5O,383.9,,60.3,599,2,4,5
T66540,Cn1cc(C(=O)Nc2ccc(F)cc2-c2ccc(Cl)c(Cl)c2)c(C(F)F)n1,11434448,C18H12Cl2F3N3O,414.2,4.7,46.9,530,1,5,4
T66291,Nc1ccc(C[C@H](NC(=O)OCC2c3ccccc3-c3ccccc32)C(=O)O)cc1,7019927,C24H22N2O4,402.4,4,102,582,3,5,7
TN1590,CC(=O)Oc1c(C)c(C)c2c(c1C)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,2117,C31H52O3,472.7,10.8,35.5,601,0,3,14
T12475,C[C@@H]1C[C@H](N)C[C@H](c2ccncc2NC(=O)c2ccc(F)c(-c3c(F)cccc3F)n2)C1,44814409,C24H23F3N4O,440.5,3.9,80.9,630,2,7,4
T12645,Cc1c(C)c2c(c(C)c1O)CC[C@](C)(C(=O)O)O2,6541354,C14H18O4,250.29,2.8,66.8,343,2,4,1
T15262,Cc1cccc(-c2nc(CNc3ccccc3F)[nH]c2-c2ccc3ncnn3c2)n1.Cl,54766014,C22H19ClFN7,435.9,,83.8,566,3,6,5
T15786,Cc1csc2c(N[C@@H](C)CN3CCN(S(=O)(=O)c4ccc(Cl)c(Cl)c4)CC3)ncnc12,24882686,C20H23Cl2N5O2S2,500.5,4.3,115,704,1,8,6
T19392,N[C@@H](CCS)C(=O)O,91552,C4H9NO2S,135.19,-3.4,64.3,86,3,4,3
T23314,Cl.Cn1ccc2cc3c(cc21)CCN3C(=O)Nc1cccnc1,11957707,C17H17ClN4O,328.8,,50.2,429,2,2,1
T28171,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(C[C@H]2CN(C(=O)C3CCCC3)C[C@]2(O)c2ccccc2)CC1,16663418,C33H42N4O6,590.7,4.4,119,961,1,7,10
T28277,CCOP(=O)(Cc1ccc(Nc2ncc(C(F)(F)F)c(Nc3ccc([C@H]4CC[C@H](N5CCN(C)CC5)CC4)c4c3C(=O)N(C)C4)n2)c(OC)c1)OCC,49822429,C37H49F3N7O5P,759.8,5.3,121,1230,2,14,13
T28796,C[C@@H]1CN(c2ccc(S(C)(=O)=O)cc2F)CCN1c1nccc(C(=O)N[C@@H]2[C@@H]3CC4C[C@H]2CC(O)(C4)C3)n1,135905445,C27H34FN5O4S,543.7,2.8,124,994,2,9,5
T31048,O=C(N[C@@H](Cc1ccc(F)cc1)C(=O)N1CCC(O)CC1)c1cc2cc(Cl)ccc2[nH]1,444746,C23H23ClFN3O3,443.9,3.8,85.4,638,3,4,5
T37000,Cc1cc(=O)oc2cc(N=[N+]=[N-])ccc12,53872933,C10H7N3O2,201.18,3.2,40.7,358,0,4,1
T37003,CONC(=O)Nc1ccc(-n2nc3c(c2CN(C)C)c(=O)n(-c2ccc(OC)nn2)c(=O)n3Cc2c(F)cccc2F)cc1,91755013,C28H27F2N9O5,607.6,1.9,147,1010,2,11,9
T37307,CNCCC=C1c2ccccc2COc2ccccc21.Cl,17908,C18H20ClNO,301.8,,21.3,338,2,2,3
T40137,CN(C)Cc1ccc(-n2cc(-c3ccc4cc[nH]c4c3)c3c(Cl)ccnc32)cc1,156018629,C24H21ClN4,400.9,5.1,36.9,549,1,2,4
T40586,C=CC(=C)CCCC(C)CCCC(C)CCCC(C)C,10446,C20H38,278.5,9.6,0,249,0,0,13
T9661,CCN(CC)c1nc2c(C(=O)O)c(O)c(I)c(-n3cccc3)c2s1,133082032,C16H16IN3O3S,457.3,4.3,107,462,2,6,5
T61088,CCC(=O)c1ccc2c(c1)N(CC(C)N(C)C)c1ccccc1S2,4940,C20H24N2OS,340.5,4.8,48.9,441,0,4,5
T62872,CCN1CCN(c2ccc(Nc3ncc(C)c(Nc4ccc5cn[nH]c5c4)n3)cc2OC)CC1,156704693,C25H30N8O,458.6,4.2,94.2,632,3,8,7
T62925,O=C(C1CC1)N1CC[C@@H](Cn2c(-c3ccc(-c4ccc5occc5c4)cc3)nc3cnccc32)C1,57519543,C29H26N4O2,462.5,4.3,64.2,766,0,4,5
T63991,COc1cc(OC)c2c(=O)nc(-c3ccc(OCC(=O)Nc4ccc(N5CCN(C)CC5)c(Cl)c4)cc3)[nH]c2c1,162641712,C29H30ClN5O5,564.0,3.7,105,907,2,8,8
T79399,NS(=O)(=O)N[C@H]1c2c(F)cc(F)cc2CC1(F)F,72694819,C9H8F4N2O2S,284.23,1.1,80.6,425,2,8,2
T84770,COc1ccccc1-c1cnccc1C(=O)Nc1nnc(OCc2ccc(Cl)cn2)s1,155353937,C21H16ClN5O3S,453.9,3.5,127,591,1,8,7
TN7423,COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]2[C@H](C)[C@@H](O)C[C@H]12,10548420,C17H26O10,390.4,-1.4,155,580,5,10,5
TN7831,CC1(C)[C@@H](O[C@H]2O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]2O[C@@H]2O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]2O)CC[C@]2(C)[C@H]3C(=O)C=C4[C@H]5C[C@@](C)(C(=O)O)CC[C@]5(C)CC[C@@]4(C)[C@]3(C)CC[C@@H]12.O.O.O.O.[Mg+2],154572846,C42H68MgO20,917.3,,277,1720,10,20,5
T200332,O=C(N[C@@H]1C=CS(=O)(=O)C1)c1ccc(C2CCCCC2)[nH]c1=O,172636055,C16H20N2O4S,336.4,1.3,101,707,2,4,3
T69865,O.O=C(c1ccc(NS(=O)(=O)c2cccc3cccnc23)cc1)N1CCN(CC2CC2)CC1.O=S(=O)(O)O,171360792,C24H30N4O8S2,566.7,,175,831,4,11,6
T74468,CCOCc1nc2c(N)nc3ccccc3c2n1CC(C)(C)OCCNC(=O)C(C)(C)NC(=O)OCc1ccc(NC(=O)[C@H](CCCNC(N)=O)NC(=O)[C@@H](NC(=O)CCCCCN2C(=O)C=CC2=O)C(C)C)cc1,146490318,C52H72N12O11,1041.2,1.9,322,1960,8,14,30
T200804,Cc1ccc(-c2nc3nc(C)cc(Cl)n3n2)cc1,132102757,C13H11ClN4,258.70,3.5,43.1,293,0,3,1
T70688,C[C@H](CCC(=O)N[C@H]1CC[C@@]2(C)[C@@H](C1)C[C@@H](O)[C@@H]1[C@@H]2C[C@H](O)[C@]2(C)[C@@H]([C@H](C)CCC(=O)O)CC[C@@H]12)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,10395543,C48H79NO8,798.1,7.4,168,1510,7,8,9
T69150,CN1[C@@H]2C[C@@H](OC(=O)[C@@](O)(CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12,11616712,C17H21NO5,319.4,0.6,82.5,462,2,6,5
TNU0030,CO[C@@H]1[C@H](O)[C@@H](CO)O[C@H]1n1ccc(N(C)C)nc1=O,3082389,C12H19N3O5,285.30,-1,94.8,437,2,5,4
T68514,O=C(O)COc1cccc(NC(=O)c2cc(-c3cccc(F)c3)ccc2F)c1,59654860,C21H15F2NO4,383.3,4.1,75.6,546,2,6,6
T88836,COc1c(F)c(F)cc(-c2c(C(=O)O)sc3cc(F)ccc23)c1F,168780899,C16H8F4O3S,356.3,4.8,74.8,482,1,8,3
TN1283,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1Oc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1,5384799,C31H20O10,552.5,5.6,152,1050,4,10,5
T11377,O=C(NS(=O)(=O)N1CCC1)c1cc(C2CC2)c(OCC23CC4CC(CC(C4)C2)C3)cc1F,91809347,C24H31FN2O4S,462.6,4.7,84.1,809,1,6,7
T15743,COc1ccc2c(c1)N(C[C@H](C)CN(C)C)c1ccccc1S2,72287,C19H24N2OS,328.5,4.7,41,378,0,4,5
T22397,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2cc(COc3cccnc3)n[nH]2)cc1,25203958,C24H27N7O2,445.5,3.9,110,635,3,5,7
T22497,O=C(O)CCC(CCCS)C(=O)O,10198171,C8H14O4S,206.26,0.6,75.6,181,3,5,7
T22633,COC1CN(C(=O)c2ccc3c(N)ncc(-c4ccc(-c5cnn(C)c5)cc4)c3n2)C1,118660867,C23H22N6O2,414.5,1.8,99.2,636,1,6,4
T26349,CN(C)CC=CC(=O)Nc1ccc(C(=O)Nc2cccc(Nc3nccc(-c4cccnc4)n3)c2)cc1,76516564,C28H27N7O2,493.6,3,112,753,3,7,9
T25381,CCOc1cc(Cc2cnc(N)nc2N)cc(OCC)c1-n1cccc1,68916,C19H23N5O2,353.4,2.9,101,405,2,6,7
T28223,CCOC(=O)c1c(-c2ccccc2)oc2ccc(Oc3c([N+](=O)[O-])ncn3C)cc12,1113704,C21H17N3O6,407.4,4.3,112,622,0,7,6
T40218,CNC(=O)c1ccc2c(c1)nc(-c1ccccn1)n2C1CCCC(NC(=O)c2ccc(Br)s2)C1,155574581,C25H24BrN5O2S,538.5,4.6,117,744,2,5,5
T60312,c1csc(SSc2nccs2)n1,357976,C6H4N2S4,232.4,2.8,133,130,0,6,3
T78066,O=C(Nc1ccccc1C(=O)c1ccccc1)c1ccc(Br)s1,1008832,C18H12BrNO2S,386.3,5.7,74.4,439,1,3,4
T78135,c1cncc(-c2ccnc(-c3cccnc3)c2)c1,68123,C15H11N3,233.27,2,38.7,256,0,3,2
T79850,C=CC(=O)N[C@H]1CCOC[C@H]1Nc1ncc2cc(-c3c(F)c(OC)cc(OC)c3F)nc(N3CC(C)(OC)C3)c2n1,135181440,C28H32F2N6O5,570.6,2.9,120,899,2,12,9
T85134,Cc1cc(=O)oc2cc(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc12,87330,C16H18O8,338.31,-0.8,126,506,4,8,3
T85549,CC[C@@H]1NC(=O)[C@H]([C@H](OC(C)=O)[C@H](C)CC=O)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C(C)C)NC(=O)[C@H](CC(C)C)N(C)C(=O)CN(C)C1=O,11297820,C62H109N11O14,1232.6,5.6,302,2420,4,14,17
T86202,CS(=O)(=O)Nc1cc(Cl)cc(NC(=O)c2cc(-c3ncccc3OCc3cncc(F)c3)cs2)c1,169145026,C23H18ClFN4O4S2,533.0,3.5,147,820,2,9,8
T86417,Cc1ccc(CNc2cccc(C)c2O)cc1,82680089,C15H17NO,227.30,3.8,32.3,223,2,2,3
T201397,CN1CCN(c2ccc(Nc3ncc(I)c(Oc4cccc(N(C)C)c4)n3)cc2C(F)(F)F)CC1,172419084,C24H26F3IN6O,598.4,5.5,56.8,666,1,10,6
TNU0316,O=c1nc[nH]c2c1nc(Cl)n2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,135410347,C10H11ClN4O5,302.67,-1.2,129,438,4,7,2
T5519L,CC(=O)O.CC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CC(N)=O)NC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](N)Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)O,172899193,C100H142N24O35,2240.3,,939,4980,29,37,67
T201391,COc1ccc(NCc2cc(Nc3ccc(OC)cc3)c3ccc4ccccc4c3n2)cc1,171038095,C28H25N3O2,435.5,6.4,55.4,588,2,5,7
TN2234,O=c1c(O)c(-c2ccc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c2)oc2cc(O)cc(O)c12,5320844,C21H20O12,464.4,0.4,207,758,8,12,4
T10366,N=C(N)NCCC[C@H](N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CO)C(=O)O,107775,C15H27N7O8,433.42,-7.3,273,665,9,10,14
T13127,CCNc1nc(Cl)nc(NC(C)(C)C)n1,22206,C9H16ClN5,229.71,3.1,62.7,193,2,5,4
T10484,CO[C@H]1CC[C@H](CNc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCN(CC5=C(c6ccc(Cl)cc6)CC(C)(C)CC5)CC4)cc3Oc3cnc4[nH]ccc4c3)cc2[N+](=O)[O-])CC1,49846946,C47H54ClN7O7S,896.5,9,183,1690,3,11,13
T10551,O=S(c1cc(Cl)cc(Cl)c1O)c1cc(Cl)cc(Cl)c1O,68939,C12H6Cl4O3S,372.0,5.1,76.7,341,2,4,2
T15627,Cc1sc2c(c1C)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)NCCCN1CCN(C)CC1)c1nnc(C)n1-2,54670351,C27H34ClN7OS,540.1,3.5,107,817,1,7,7
T11707,Cc1cnc(Nc2ccc(N3CCC(N(C)CCO)CC3)c(F)c2)nc1-c1cnn(C(C)C)c1,139600335,C25H34FN7O,467.6,3.2,82.3,620,2,8,8
T29331,CC(=O)c1cccs1,6920,C6H6OS,126.18,1.2,45.3,101,0,2,1
T35416,O.O.O.O.O=P([O-])([O-])O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O.[Na+].[Na+],16213556,C6H19Na2O13P,376.16,,167,266,8,13,2
T35625,CC(=O)CN.Cl,3084025,C3H8ClNO,109.55,,43.1,42,2,2,1
T35653,O=c1ccn([C@@H]2O[C@@]3(CO)CO[C@@H]2[C@@H]3O)c(=O)[nH]1,15546052,C10H12N2O6,256.21,-2.2,108,438,3,6,2
T35708,CC(=O)Nc1ccc(O)c(C(=O)O)c1,65512,C9H9NO4,195.17,1.6,86.6,241,3,4,2
T37100,C1CN=C2NCCCN2C1,79873,C7H13N3,139.20,-0.3,27.6,153,1,1,0
T38601,Cc1cn2c(n1)Cc1ccc(Cl)cc1C(c1ccc(N)cc1)=N2.Cl.Cl,46861544,C18H17Cl3N4,395.7,,56.2,460,3,3,1
T39085,CC(C)n1c(C2CCNCC2)nc2c([N+](=O)[O-])c(Br)c(Br)cc21,76286825,C15H18Br2N4O2,446.14,3.5,75.7,442,1,4,2
T60268,O=c1cc(Cc2ccccc2)[nH]c(=S)[nH]1,685814,C11H10N2OS,218.28,1.6,73.2,306,2,2,2
T60539,FC(F)(F)c1cc(-c2nnn[nH]2)cc(C(F)(F)F)c1,620220,C9H4F6N4,282.15,2.9,54.5,295,1,9,1
T61485,CCCc1cc(=O)nc(SCC(=O)c2ccc3c(c2)CCCC(=O)N3)[nH]1,135858320,C19H21N3O3S,371.5,2.3,113,644,2,5,6
